ID;Repetition;Rotor length;Base length;Base width;Time 
Helicopter 1;1;8.5;12;4;2.5
Helicopter 2;1;8.5;12;2;2.23
Helicopter 3;1;8.5;7.5;4;3.13
Helicopter 4;1;7.5;12;4;1.18
Helicopter 5;1;7.5;7.5;4;1.82
Helicopter 6;1;7.5;12;2;0.97
Helicopter 7;1;8.5;7.5;2;3.16
Helicopter 8;1;7.5;7.5;2;1.92
Helicopter 9;1;8;9.75;3;2
Helicopter 10 ;1;8;9.75;3;1.94
Helicopter 1;2;8.5;12;4;2.62
Helicopter 2;2;8.5;12;2;2.4
Helicopter 3;2;8.5;7.5;4;3.21
Helicopter 4;2;7.5;12;4;1.15
Helicopter 5;2;7.5;7.5;4;2.01
Helicopter 6;2;7.5;12;2;1.1
Helicopter 7;2;8.5;7.5;2;3.12
Helicopter 8;2;7.5;7.5;2;2.02
Helicopter 9;2;8;9.75;3;1.97
Helicopter 10 ;2;8;9.75;3;2.05
Helicopter 1;3;8.5;12;4;2.48
Helicopter 2;3;8.5;12;2;2.17
Helicopter 3;3;8.5;7.5;4;3.19
Helicopter 4;3;7.5;12;4;1.2
Helicopter 5;3;7.5;7.5;4;2.03
Helicopter 6;3;7.5;12;2;1.07
Helicopter 7;3;8.5;7.5;2;3.23
Helicopter 8;3;7.5;7.5;2;2.08
Helicopter 9;3;8;9.75;3;2.06
Helicopter 10 ;3;8;9.75;3;2.11
